rang;chemin;type;clics_gsc_28j;vues_wix;statut;date_controle;ecarts
126;/post/huit-ans-de-prison-pour-les-braqueurs-de-la-bijouterie-prévôt;post;9;364;à faire;;
127;/post/trafics-de-stupéfiants-à-angoulême;post;9;342;à faire;;
128;/post/inceste-avocat-plouton-temoignage-conséquences;post;9;336;à faire;;
129;/post/indemnisation-d-une-cliente-brulée-au-cuir-chevelu-lors-d-une-coloration-dans-un-salon-de-coiffure;post;9;331;à faire;;
130;/post/défense-des-femmes-victimes-de-violences-conjugales-maricide-et-légitime-défense-une-affaire;post;9;329;à faire;;
131;/post/indemnisation-de-la-perte-de-chance-d-occuper-un-emploi-à-temps-plein;post;9;307;à faire;;
132;/post/proposition-de-loi-inceste-et-imprescriptibilité-le-cabinet-plouton-au-cœur-des-avancées-législati;post;9;281;à faire;;
133;/post/accident-voyage-organise-etranger-responsabilite-agence;post;9;268;à faire;;
134;/post/braquage-d-un-convoyeur-de-fonds-loomis;post;9;265;à faire;;
135;/post/poursuites-pour-abus-de-biens-sociaux-à-papeete-la-citation-directe-de-cma-cgm-déclarée-irrecevabl;post;9;76;à faire;;
136;/post/relaxe-pour-le-gérant-d-un-garage-automobile-poursuivi-en-tant-que-siveur-dans-une-vaste-affaire-d-e;post;9;34;à faire;;
137;/post/prison-pour-un-go-fast;post;8;286;à faire;;
138;/post/trafic-de-stupéfiants-nouvelle-victoire-procédurale-pour-le-cabinet;post;8;278;à faire;;
139;/post/accident-de-la-circulation-indemnisation-à-hauteur-de-2-millions-d-euros-pour-une-victime-tétraplég;post;8;226;à faire;;
140;/post/affaire-sylvia-iannello-à-martigues-un-féminicide-doublé-de-carences-dans-la-prise-en-charge-des-a;post;8;199;à faire;;
141;/post/bordeaux-relaxe-pour-le-gérant-d-une-société-de-revente-en-gros-de-cbd-poursuivi-pour-trafic-de-st;post;8;187;à faire;;
142;/post/affaire-claudine-b-proces-criminel-plouton;post;7;480;à faire;;
143;/post/fusillade-lormont-defense-tireur-presume;post;7;470;à faire;;
144;/post/sinistre-incendie-l-assurance-condamné-à-indemniser-notre-cliente-à-hauteur-de-600-000-malgré-son;post;7;450;à faire;;
145;/post/les-4-plus-gros-braquages-de-bijouterie-commis-à-bordeaux-ces-20-dernières-années-sud-ouest-évoque;post;7;380;à faire;;
146;/post/locations-financières-de-photocopieurs-plus-de-100-000-d-indemnités-récupérées-économisées-par-no;post;7;370;à faire;;
147;/post/accident-mortel-à-chaniers-17-le-cabinet-obtient-près-de-350-000-euros-d-indemnisation-pour-les;post;7;258;à faire;;
148;/post/morsure-de-chien-à-la-main-indemnisation-de-plus-de-30-000-pour-la-victime;post;7;253;à faire;;
149;/post/reconstitution-criminelle-féminicide-de-nasrine-bensalem-à-cenon;post;7;192;à faire;;
150;/post/tribunal-correctionnel-de-toulouse-intervention-en-partie-civile-pour-des-pme-victimes-de-pratique;post;7;171;à faire;;
151;/post/double-assassinat-de-retjons-dans-les-landes-un-drame-terrible-et-sanglant-sur-fond-de-vengeance-p;post;7;123;à faire;;
152;/honoraires-rendez-vous;cabinet;7;;à faire;;
153;/post/feminicide-martigues-iannello-cabinet-plouton;post;6;1059;à faire;;
154;/post/morsure-de-chien-au-visage-30-000-euros-d-indemnisation;post;6;598;à faire;;
155;/post/dossier-air-cocaïne-à-la-jirs-de-bordeaux-le-cabinet-évite-le-retour-en-détention-à-son-client;post;6;417;à faire;;
156;/post/corps-retrouvé-dans-la-dordogne-à-castillon-la-bataille-la-piste-du-meurtre-retenue;post;6;350;à faire;;
157;/post/tentative-feminicide-pessac-accompagnement-victime-indemnisation;post;6;326;à faire;;
158;/post/accident-medical-bandelette-sous-uretrale-indemnisation;post;6;325;à faire;;
159;/post/trafic-de-stupéfiants-à-la-cité-maurice-thorez-de-begles-l-heure-du-jugement;post;6;323;à faire;;
160;/post/défense-des-consommateurs-et-arnaque-panneaux-photovoltaïques-nullité-du-contrat-france-elec-indus;post;6;297;à faire;;
161;/post/cap-ferret-relaxe-pour-benoît-bartherotte;post;6;229;à faire;;
162;/post/affaire-chahinez-daoud-action-en-responsabilité-contre-l-état-la-demande-de-sursis-à-statuer-présen;post;6;210;à faire;;
163;/post/un-chirurgien-dentiste-condamné-à-verser-50-000-de-provision-à-notre-cliente-victime-de-soins-dent;post;5;420;à faire;;
164;/post/blessures-involontaires-responsabilité-pénale-des-personnes-morales;post;5;389;à faire;;
165;/post/feminicide-nelly-moulis-medoc-cabinet-plouton-parties-civiles;post;5;285;à faire;;
166;/post/accident-de-la-route-indemnisation-de-80-000-pour-une-conductrice-victime-d-une-fracture-du-pied-1;post;5;251;à faire;;
167;/post/décès-d-un-patient-à-la-suite-d-une-erreur-de-diagnostic-le-cabinet-assigne-le-médecin-après-un-no;post;5;248;à faire;;
168;/post/droit-penal-escroquerie-des-mariés-de-bègles;post;5;232;à faire;;
169;/post/agression-à-la-machette-sur-le-cour-de-l-yser-intervention-en-partie-civile-devant-la-cour-d-assis;post;5;230;à faire;;
170;/post/homicide-involontaire-par-arme-à-feu-indemnisation-de-plus-de-160-000-pour-la-famille-de-la-victi;post;5;227;à faire;;
171;/post/coups-de-feu-à-castelnau-de-medoc-en-septembre-2021-le-cabinet-saisit-en-défense-par-monsieur-b;post;5;202;à faire;;
172;/post/droit-des-contrats-droit-de-la-consommation-annulation-du-contrat-de-fourniture-de-panneaux-solair;post;5;194;à faire;;
173;/post/affaire-indemnisation-incendie-civi-bordeaux;post;5;186;à faire;;
174;/droit-des-contrats-et-des-personnes/defense-des-consommateurs;expertise;5;;à faire;;
175;/post/pompes-funebres-location-financiere-bordeaux;post;4;410;à faire;;
176;/post/accident-médical-responsabilité-médicale-et-aléa-thérapeutique;post;4;355;à faire;;
177;/post/affaire-lasri-notre-cabinet-saisi-en-défense-pour-le-principal-mis-en-examen;post;4;334;à faire;;
178;/post/homicide-routier-haillan-controle-judiciaire-defense-penale;post;4;318;à faire;;
179;/post/vol-et-détournement-de-matériels-militaires;post;4;318;à faire;;
180;/post/à-périgueux-un-procès-effacé-par-la-rigueur-du-droit-procédural;post;4;310;à faire;;
181;/post/divorce-obtention-d-un-droit-de-visite-et-d-hébergement-classique-pour-le-père-malgré-le-refus-de-l;post;4;307;à faire;;
182;/post/feminicide-saint-raphael-edith-verite;post;4;275;à faire;;
183;/post/chef-d-entreprise-poursuivi-pour-travail-dissimulé-nullité-de-la-citation-à-comparaitre;post;4;273;à faire;;
184;/post/cour-d-assises-de-la-gironde-meurtre-de-listrac-médoc-notre-cliente-reste-en-liberté-à-l-issue-du;post;4;245;à faire;;
185;/post/divorce-le-père-obtient-la-garde-de-son-fils-pour-cause-d-éloignement-géographique-de-la-mère;post;4;238;à faire;;
186;/post/vente-de-cbd-relaxe-pour-2-commerçants-poursuivis-pour-trafic-de-stupéfiants;post;4;237;à faire;;
187;/post/vente-de-véhicule-vice-caché-résolution-de-la-vente-et-restitution-du-prix-exécution-provisoir;post;4;234;à faire;;
188;/post/assassinat-de-barsac-un-verdict-à-la-hauteur-de-la-gravité-des-faits;post;4;231;à faire;;
189;/post/faute-médicale-défaut-de-diagnostic-du-médecin-obstétricien-le-cabinet-obtient-une-indemnisation;post;4;231;à faire;;
190;/post/braquage-de-la-bijouterie-prévôt-en-plein-coeur-de-bordeaux-l-heure-des-débats;post;4;229;à faire;;
191;/post/droit-du-travail-plan-de-sauvegarde-de-l-emploi-pse-validité-nullité;post;4;227;à faire;;
192;/post/la-cour-de-cassation-refuse-d-étendre-la-présomption-d-imputabilité-du-préjudice-à-l-amiante-à-la-vi;post;4;218;à faire;;
193;/post/licenciement-pour-inaptitude-le-cabinet-obtient-pour-l-employeur-la-réformation-d-un-jugement-du;post;4;211;à faire;;
194;/post/médical-l-erreur-de-diagnostic-n-est-pas-nécessairement-fautive;post;4;211;à faire;;
195;/post/justice-a-été-rendue-pour-une-femme-victime-de-violences-conjugales-habituelles-et-accusée-par-son-e;post;4;203;à faire;;
196;/post/relaxe-appel-cambriolages-association-malfaiteurs-preuve-telephonie;post;4;201;à faire;;
197;/post/drame-passionnel-à-artigues-le-cabinet-saisi-en-défense;post;4;183;à faire;;
198;/post/cour-d-assises-d-angoulême-à-la-défense;post;4;168;à faire;;
199;/post/appels-téléphoniques-malveillants-les-proches-de-la-victime-peuvent-aussi-être-indemnisés;post;4;98;à faire;;
200;/post/affrontements-en-marge-d-un-match-de-football-à-la-beaujoire-un-procès-devant-la-cour-d-assises-de;post;4;42;à faire;;
201;/droit-des-contrats-et-des-personnes/droit-de-la-famille/avocat-divorce-bordeaux;expertise;4;;à faire;;
202;/post/non-representation-enfant-defense-strategie-avocat;post;3;505;à faire;;
203;/post/femmage-de-lison;post;3;500;à faire;;
204;/post/un-couple-detourne-3800000euros;post;3;424;à faire;;
205;/post/affaire-chahinez-un-féminicide-qui-aurait-pu-être-évité;post;3;384;à faire;;
206;/post/location-financière-de-photocopieur-et-contrat-de-maintenance-le-cabinet-obtient-la-nullité-des-co;post;3;381;à faire;;
207;/post/rixe-mortelle-à-bègles;post;3;336;à faire;;
208;/post/responsabilité-médicale-le-cabinet-obtient-près-de-35-000-euros-pour-son-client-victime-d-une-erre;post;3;319;à faire;;
209;/post/affaire-chahinez-daoud-mise-en-accusation-pour-assassinat-confirmée;post;3;316;à faire;;
210;/post/agressions-sexuelles-sur-mineurs-de-quinze-ans-à-bordeaux-et-à-toulouse-le-cabinet-défend-les-vict;post;3;276;à faire;;
211;/post/tentative-de-suicide-collectif-à-nieul-sur-mer-près-de-la-rochelle-condamnée-par-la-cour-d-assise;post;3;263;à faire;;
212;/post/confusion-des-peines-devant-la-cour-d-assises;post;3;243;à faire;;
213;/post/défense-pénale-d-un-chef-d-entreprise;post;3;231;à faire;;
214;/post/vente-d-une-maison-avec-un-désordre-affectant-la-toiture-le-cabinet-obtient-en-appel-la-mise-hors-d;post;3;228;à faire;;
215;/post/photovoltaïque-nullité-des-bons-de-commande-faute-de-la-banque-france-climat-et-bnp-paribas-pe;post;3;221;à faire;;
216;/post/notre-defense-permet-reduction-peine-recidiviste;post;3;213;à faire;;
217;/post/procès-de-l-incendie-de-la-rue-erlanger-verdict-de-la-cour-d-assises-de-paris;post;3;210;à faire;;
218;/post/opposabilité-d-un-rapport-d-expertise-amiable;post;3;196;à faire;;
219;/post/assassinat-sur-conjoint-la-défense-fait-écarter-la-réclusion-criminelle-à-perpétuité;post;3;193;à faire;;
220;/post/acquittement-par-la-cour-d-assises-d-appel;post;3;183;à faire;;
221;/post/prestation-compensatoire-notre-cabinet-obtient-le-rejet-de-deux-demandes-devant-le-jaf-de-bordeaux;post;3;82;à faire;;
222;/post/cycliste-renverse-preuves-indemnisation;post;3;42;à faire;;
223;/post/projet-immobilier-de-luxe-dans-la-creuse-le-cabinet-obtient-le-placement-sous-contrôle-judiciaire;post;3;34;à faire;;
224;/post/sinistre-habitation-recours-assurance;post;3;21;à faire;;
225;/post/escroquerie-au-permis-de-conduire-à-bordeaux-après-l-annulation-des-premières-poursuites-le-tribu;post;3;18;à faire;;
226;/indemnisation-des-victimes/accidents-et-erreurs-medicales;expertise;3;;à faire;;
227;/indemnisation-des-victimes/droit-et-accidents-du-travail;expertise;3;;à faire;;
228;/post/employeur-victime-de-l-exécution-déloyale-du-contrat-de-travail-par-un-salarié-indemnisation-de-pr;post;2;447;à faire;;
229;/post/arnaque-aux-photocopieurs-le-cabinet-lance-une-série-d-actions-au-pénal-et-au-civil-pour-deux-grou;post;2;313;à faire;;
230;/post/affaire-chahinez-daoud-les-grands-parents-récupèrent-la-garde-de-leurs-petits-enfants-la-hiérarch;post;2;300;à faire;;
231;/post/agressions-sexuelles-incestueuses-sur-mineur-de-quinze-ans-le-cabinet-intervient;post;2;287;à faire;;
232;/post/féminicides-quand-la-chaîne-pénale-s-enraye-analyse-du-dossier-du-point-et-regards-de-me-julien;post;2;284;à faire;;
233;/post/indemnisation-par-la-civi-de-la-belle-famille-d-une-victime-d-assassinat;post;2;259;à faire;;
234;/post/détournements-de-fonds-par-une-comptable-un-jugement-qui-ouvre-la-voie-à-une-dispense-de-peine-1;post;2;250;à faire;;
235;/post/nullité-de-procédure-nullité-de-la-garde-à-vue-dans-une-affaire-de-violences-aggravées;post;2;243;à faire;;
236;/post/homicide-involontaire-et-délit-de-fuite-le-cabinet-obtient-la-relaxe-de-son-client-du-chef-de-déli;post;2;241;à faire;;
237;/post/accident-de-manège-dans-une-fête-foraine-à-st-andré-de-cubzac-le-cabinet-engage-la-responsabilité;post;2;229;à faire;;
238;/post/tueur-à-trottinette-à-grenoble-le-cabinet-saisi-par-la-famille-de-la-victime;post;2;228;à faire;;
239;/post/ecoutez-christophe-hondelatte-dévoiler-la-personnalité-d-essia-boularès;post;2;226;à faire;;
240;/post/responsabilité-médicale-le-préjudice-spécifique-de-contamination;post;2;225;à faire;;
241;/post/porsche-cayenne-accidenté-en-tunisie-l-assurance-allianz-condamnée-à-bordeaux-pour-refus-d-indemnis;post;2;218;à faire;;
242;/post/défense-devant-le-tribunal-militaire-deux-jeunes-engagés-poursuivis-pour-désertion;post;2;214;à faire;;
243;/post/escroquerie-à-plus-de-6-millions-d-euros-par-un-réseau-international-jugement-en-dordogne;post;2;214;à faire;;
244;/post/féminicide-de-mérignac-intervention-de-maître-plouton-dans-l-émission-c-à-vous;post;2;213;à faire;;
245;/post/interview-de-maître-plouton-sur-tv7-affaire-chahinez-daoud;post;2;213;à faire;;
246;/post/accident-de-la-circulation-victime-tétraplégique-indemnisation-à-hauteur-de-2-millions-d-euros;post;2;208;à faire;;
247;/post/braquage-à-moto-de-la-bijouterie-du-centre-commercial-auchan-bordeaux-lac;post;2;208;à faire;;
248;/post/escroqueries-aux-cryptomonnaies-bitcoins-blockchain-fonds-d-investissement-gare-à-qui-vous-conf;post;2;205;à faire;;
249;/post/abandon-de-chantier-par-un-entrepreneur-indemnisation-de-plus-de-25-000-pour-le-client;post;2;194;à faire;;
250;/post/violences-aggravées-devant-la-discothèque-la-plage-indemnisation-de-plus-de-16-000-euros-pour-la-v;post;2;194;à faire;;
251;/post/crimes-et-faits-divers-victime-de-tentative-d-assassinat-au-chu-de-pellegrin;post;2;192;à faire;;
252;/post/contrat-de-crédit-affecté-faute-de-la-banque-déchéance-du-droit-à-restitution-des-fonds-prêtés;post;2;190;à faire;;
253;/post/cour-d-assises-cassation-remise-en-liberté-le-cabinet-obtient-dans-deux-affaires-distinctes;post;2;187;à faire;;
254;/post/incendie-criminel-à-aunay-sous-crecy-28-maitre-plouton-intervient-en-partie-civile-pour-le-fils-a;post;2;187;à faire;;
255;/post/maison-d-arrêt-de-gradignan-relaxe-pour-le-surveillant-de-prison;post;2;187;à faire;;
256;/post/cour-d-assises-de-la-gironde-meurtre-place-de-la-victoire-à-bordeaux;post;2;184;à faire;;
257;/post/remise-en-liberté-après-une-condamnation-aux-assises-à-10-ans-d-emprisonnement;post;2;181;à faire;;
258;/post/fusillade-aux-aubiers-notre-client-placé-sous-le-statut-de-témoin-assisté-pour-la-tentative-de-meu;post;2;146;à faire;;
259;/post/vente-de-photocopieur-et-d-une-caisse-enregistreuse-a-un-salon-de-coiffure-la-cour-d-appel-sanction;post;2;129;à faire;;
260;/defense-penale/defense-des-elus;expertise;2;;à faire;;
261;/defense-penale/droit-penal;expertise;2;;à faire;;
262;/indemnisation-des-victimes/accidents-de-la-route;expertise;2;;à faire;;
263;/post/accident-de-la-circulation-de-chaniers-le-cabinet-saisi-en-défense-par-les-familles-des-victimes;post;1;1227;à faire;;
264;/post/nullité-d-un-contrat-de-vente-de-panneaux-solaires-le-cabinet-fait-réaliser-à-ses-clients-une-écon;post;1;350;à faire;;
265;/post/affaire-chahinez-daoud-trois-ans-après-le-tragique-féminicide-de-chahinez-daoud-son-histoire-cont;post;1;290;à faire;;
266;/post/accident-route-septuagenaire-indemnisation-200000-euros;post;1;274;à faire;;
267;/post/escroquerie-à-la-cryptomonnaie-le-cabinet-dépose-une-série-de-plaintes-pénales-pour-de-nombreuses;post;1;272;à faire;;
268;/post/trafic-de-stupéfiants-nullité-de-procédure-comparution-immédiate-le-cabinet-obtient-la-nullité;post;1;265;à faire;;
269;/post/accident-du-travail-homicide-involontaire;post;1;250;à faire;;
270;/post/piéton-blessé-légèrement-après-avoir-été-percuté-par-une-voiture-près-de-20-000-d-indemnisation-p;post;1;244;à faire;;
271;/post/saisie-record-de-772-kg-de-cocaïne-au-pays-basque-le-cabinet-plouton-assure-la-défense;post;1;242;à faire;;
272;/post/affaire-baquey-maître-plouton-l-heure-du-crime-rtl;post;1;238;à faire;;
273;/post/accident-de-circulation-indemnisation-de-près-de-65-000-pour-la-victime-d-un-accident-de-vélo;post;1;235;à faire;;
274;/post/démantèlement-d-un-réseau-international-d-escroquerie-à-plus-de-6-millions-d-euros-le-cabinet-inte;post;1;233;à faire;;
275;/post/intervention-de-maître-plouton-dans-côte-b-la-nouvelle-émission-de-christophe-hondelatte-sur-eu;post;1;233;à faire;;
276;/post/entretien-avec-mathias-valon-sur-notre-activité-en-matière-de-cbd;post;1;225;à faire;;
277;/post/accident-mortel-angoisse-mort-imminente-tj-pau;post;1;222;à faire;;
278;/post/dossier-air-cocaïne-notre-client-reste-libre-avec-une-peine-de-4-ans-d-emprisonnement;post;1;218;à faire;;
279;/post/la-réparation-intégrale-en-matière-de-préjudice-professionnel;post;1;213;à faire;;
280;/post/trafic-de-stupéfiants-relaxes-partielles-et-restitutions-de-près-de-34-000-saisis-en-espèces-dans;post;1;209;à faire;;
281;/post/un-capitaine-de-cargo-russo-ukrainien-interpellé-au-port-de-bayonne-avec-2-grammes-d-alcool-dans-le;post;1;208;à faire;;
282;/post/reconstitution-criminelle-du-féminicide-de-mérignac;post;1;207;à faire;;
283;/post/vente-immobilière-et-vice-caché-le-cabinet-évite-une-condamnation-de-plus-de-50-000-euros-à-son-cl;post;1;204;à faire;;
284;/post/double-tentative-d-assassinat-pourvoi-en-cassation-contre-l-arrêt-de-la-cour-d-assises-de-la-dordog;post;1;202;à faire;;
285;/post/incendie-criminel-de-la-rue-erlanger-nous-intervenons-en-partie-civile-devant-la-cour-d-assises-de-1;post;1;200;à faire;;
286;/post/chute-au-sol-dans-une-piscine-publique-à-salles-33-le-cabinet-obtient-près-de-70-000-d-indemni;post;1;199;à faire;;
287;/post/violences-avec-arme-le-cabinet-obtient-la-relaxe-devant-la-cour-d-appel-d-un-prévenu-qui-avait-été;post;1;198;à faire;;
